conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2012139639734521971,Sun Jan 18 09:52:29 +0000 2026,0,@EmpireEnjoyer3 @joni_askola @MaMoMVPY I can imagine Trump's already tanking numbers when American soldiers start getting killed in Greenland. Fighting allies.,2012825412938727493,,EmpireEnjoyer3,en,,0,0,0,https://x.com/undefined/status/2012825412938727493,1910203383669010432,
2012825408371032538,Sun Jan 18 09:52:28 +0000 2026,1,Trump / Greenland / Tariffs - 3 minutes of @Stone_SkyNews worth your time. https://t.co/cSSrB1a7jV,2012825408371032538,,,en,,0,0,0,https://x.com/undefined/status/2012825408371032538,487657301,
2012769670344876227,Sun Jan 18 09:52:12 +0000 2026,0,@johntwiggy1 @s_Harris75 A link would have been helpful yannow like this one: https://t.co/frmzVMc9Bs,2012825342470127710,,johntwiggy1,en,,0,0,0,https://x.com/undefined/status/2012825342470127710,35777108,
1582370932722540544,Sun Jan 18 09:52:08 +0000 2026,0,@EsteeLauder Is your mission trump invading Greenland @EsteeLauder ? Shameful https://t.co/IwFppGzoDd,2012825324514349492,https://pbs.twimg.com/media/G-799UjX0AAGzN1.jpg,EsteeLauder,en,,0,0,0,https://x.com/undefined/status/2012825324514349492,900807878390558720,
2012825311466184724,Sun Jan 18 09:52:05 +0000 2026,0,JUST IN: 🇺🇸🇬🇱 Trump eyes revival of Cold War-era US military bases in Greenland! The US is quietly pouring tens of millions into upgrades at Pituffik Space Base (runway fixes port icebreaker facilities) the only remaining site from dozens during the Cold War. #Trump #Greenland https://t.co/6r4aclyQFu,2012825311466184724,https://pbs.twimg.com/media/G-797rkXEAAe8Ib.jpg,,en,,0,1,0,https://x.com/undefined/status/2012825311466184724,1920481387053727744,
2012825310421524753,Sun Jan 18 09:52:05 +0000 2026,2,Frankly and it's not just Greenland Donald Trump's mental health is worrying. He is becoming more and more *erratic* ( unpredictable is too kind a word) and is descending into madness. And to think the world may have three more years of him. Phew! #BBCLauraK,2012825310421524753,,,en,,0,0,0,https://x.com/undefined/status/2012825310421524753,282091188,
2012359967198560646,Sun Jan 18 09:52:02 +0000 2026,0,@PrezLives2022 Donald Trump s plan of turning Greenland into America s rare-earth factory is farcical!!! It is a science fiction fantasy. https://t.co/kX43Tdt5DR,2012825300103831738,https://pbs.twimg.com/media/G-798RkWMAAQQJv.jpg,PrezLives2022,en,,0,0,0,https://x.com/undefined/status/2012825300103831738,1261275555208429572,
2012601492889371022,Sun Jan 18 09:51:55 +0000 2026,0,@kelvmackenzie 'The Cabinet had never heard of Greenland'? Typical assumption that everyone shares your own ignorance. We should never give in to Trump and his empire building. Greenlanders have made it very clear they don't want to to be US citizens with all the drawbacks that entails.,2012825271859126738,,kelvmackenzie,en,,0,0,0,https://x.com/undefined/status/2012825271859126738,453220641,
2012685125088170286,Sun Jan 18 09:51:55 +0000 2026,0,@nobilefunds @HeroDividend This refers to reports that the EU plans to suspend ratification of a recent trade deal with the US triggered by Trump's tariff threats over his push to acquire Greenland from Denmark. Implications include potential higher tariffs on goods like EU cars/steel and US imports ,2012825270521049276,,nobilefunds,en,,0,0,0,https://x.com/undefined/status/2012825270521049276,1720665183188922368,
2012561809694404644,Sun Jan 18 09:51:53 +0000 2026,0,@Imshakingmyhea1 @Everyday_Jeff @KobeissiLetter Trump's 2026 Greenland push includes 10% tariffs on Denmark and 7 other EU nations starting Feb 1 (Reuters Jan 17) potentially rising to 25% to pressure for US control. BBC (Jan 15) notes strategic Arctic motives but highlights NATO strain risks with Denmark rejecting force,2012825261427785976,,Imshakingmyhea1,en,,0,1,0,https://x.com/undefined/status/2012825261427785976,1720665183188922368,
2012825241492271217,Sun Jan 18 09:51:48 +0000 2026,0,Compos mentis? The Donald hits NATO cofounder Denmark with tariffs... for sending troops to Greenland - Denmark territory. #composmentis #Tariffs #tariff #TariffWar #greenland #denmark #NATO #donaldjtrump #donaldtrump #donald #trump #invasion #venezuela #venezuelainvasion https://t.co/RsNsiWN67s,2012825241492271217,https://pbs.twimg.com/media/G-78Ic9WgAA_0iY.jpg,,en,,0,0,0,https://x.com/undefined/status/2012825241492271217,70651224,
2012133942661669043,Sun Jan 18 09:51:43 +0000 2026,0,@LDNDailyDigital @EmilyThornberry And your thick lot want to hand it to the Chinese. If that happens you are definitely finished . London beginning to look like Chinese or Asian . Where is my Capital? We need Trump and we need to ensure Russians or Chinese don t get Greenland,2012825218067128788,,LDNDailyDigital,en,,0,0,0,https://x.com/undefined/status/2012825218067128788,985335193,
2012825211716895122,Sun Jan 18 09:51:41 +0000 2026,0,Greenland have said they don't want Trump. But in all fairness he doesn't understand the word no RELEASE THE EPSTEIN FILES,2012825211716895122,,,en,,0,0,0,https://x.com/undefined/status/2012825211716895122,1407774231002324993,
2012825189508419714,Sun Jan 18 09:51:36 +0000 2026,0,Choose Europe over Trump Momentum tells government after US tariffs over Greenland https://t.co/3wgh6Qu7y1,2012825189508419714,,,en,,0,0,0,https://x.com/undefined/status/2012825189508419714,44901874,
2012594979349188806,Sun Jan 18 09:51:34 +0000 2026,0,@MonicaCrowley @grok if trump was a Russian asset would this Greenland play make more sense?,2012825181987729622,,MonicaCrowley,en,,0,1,0,https://x.com/undefined/status/2012825181987729622,521074431,
2012584411141706121,Sun Jan 18 09:51:31 +0000 2026,0,@MSkalenius Trump throws a curved ball. Europe shit themselves &amp; increase military presence on Greenland to protect arctic waters from Russia &amp; China - exactly what Trump wanted - job done mission accomplished ,2012825170864456160,,MSkalenius,en,,0,0,0,https://x.com/undefined/status/2012825170864456160,971066502043533313,
2012676895406526499,Sun Jan 18 09:51:31 +0000 2026,0,@DebLaughton @jamiedupree Because Russia and China have not said they want Greenland. That s a Trump rhetoric to justify wanting it.,2012825167706116154,,DebLaughton,en,,0,0,0,https://x.com/undefined/status/2012825167706116154,1692152448528388096,
2008292300896493617,Sun Jan 18 09:51:26 +0000 2026,0,@NickJFuentes I am very reactive. Like a spoiled child. I'm so obsessed with getting Greenland. It's not enough that US can pretty much do whatever we want in Greenland. No I need it to be me who expanded the US territory. It's like I become worthless if I don't get my way. Kr ️ D. Trump,2012825149351801105,,NickJFuentes,en,,0,0,0,https://x.com/undefined/status/2012825149351801105,1991874132624228352,
2012581460469751874,Sun Jan 18 09:51:25 +0000 2026,0,@hyppi737 @dave43law @GrahamAllen Trump does not Care about Greenland. It is What underneath the ice he cares about ,2012825145748955325,,hyppi737,en,,0,0,0,https://x.com/undefined/status/2012825145748955325,1089966121002979329,
2012824569728442511,Sun Jan 18 09:51:24 +0000 2026,1,Dems have been very quiet on the subject of Greenland and Trump's attitude towards Europe. They obviously see it as an issue not worth fighting. Even if they get power again we cannot forget their cowardice and betrayal.,2012825139679834202,,sejhudson,en,,0,0,0,https://x.com/undefined/status/2012825139679834202,1356598079999401989,
2012619548353065339,Sun Jan 18 09:51:23 +0000 2026,0,@Keir_Starmer Trump has certainly kicked you lot awake to the huge threat Greenland &amp; the West face!! Yes it should be addressed by NATO. But let's be honest NATO is toothless. Russia can step into Greenland anytime with or without China's help. Suggest the 'willing' step up &amp; assist USA.,2012825137016340539,,Keir_Starmer,en,,0,0,0,https://x.com/undefined/status/2012825137016340539,3392207811,
2012654117064163554,Sun Jan 18 09:51:23 +0000 2026,0,@politstrip @mamboitaliano__ @w_tanner9 Greenland isn t anywhere near China so why would you think that. They aren t even interested in Greenland. Even if the Chinese had a navy and wanted to there is a freeze over gap between USA and Russia that locks them in or out. Absolutely Trump deflecting from Russia. https://t.co/yHH2nObcP6,2012825135984619865,https://pbs.twimg.com/media/G-79ysLWEAAWAQp.jpg,politstrip,en,,0,1,0,https://x.com/undefined/status/2012825135984619865,239070890,
2012637077247058327,Sun Jan 18 09:51:22 +0000 2026,0,@mhmck GOP Senators and Reps are threatening Trump s impeachment and removal if he tries to take Greenland he s on notice!,2012825132637548789,,mhmck,en,,0,0,0,https://x.com/undefined/status/2012825132637548789,1745619772459352064,
2012825120004325623,Sun Jan 18 09:51:19 +0000 2026,0,As the world watches Trump Revives Push for U.S. Control of Greenland Amid Protests raises questions about sovereignty and foreign policy. What does this mean for the future of international relations?,2012825120004325623,,,en,,0,0,0,https://x.com/undefined/status/2012825120004325623,868386169,
2012665181826842734,Sun Jan 18 09:51:12 +0000 2026,1,@Shawn_Farash Trump gets Greenland like it will be in his name not the American govt whoever becomes president after him and beyond. Trump is fighting for the benefit of the whole American people you've had a president that put his people first.,2012825088907743314,,Shawn_Farash,en,,0,0,0,https://x.com/undefined/status/2012825088907743314,1586343733393608704,
2012576501930315927,Sun Jan 18 09:51:10 +0000 2026,0,@TRUMP_ARMY_ As a friendly German I would be happy to help you find Greenland on the world map https://t.co/ChwljGjxpx,2012825082599460903,https://pbs.twimg.com/media/G-79vumWIAAhloF.jpg,TRUMP_ARMY_,en,,0,0,1,https://x.com/undefined/status/2012825082599460903,1750060537264697344,
2012825068707975445,Sun Jan 18 09:51:07 +0000 2026,0,Either Trump knows something about Greenland that nobody else knows or he is seriously overestimating the leverage he has or this is a huge decoy that somehow justifies all the damage he is inflicting on himself with this drama.,2012825068707975445,,,en,,0,0,0,https://x.com/undefined/status/2012825068707975445,96104743,
2012825068041027902,Sun Jan 18 09:51:07 +0000 2026,0,Europa can not give in to Trump's threats that he wants to take over another country if we give in and give him what he wants then which county is next because he will not stop at Greenland.. Fuck Trump and his supporters - all of them are vomit bags..,2012825068041027902,,,en,,0,0,0,https://x.com/undefined/status/2012825068041027902,32708099,
2012825061892194806,Sun Jan 18 09:51:05 +0000 2026,0,@TiceRichard says Trump s objective to protect Greenland is correct but the way he is going about it is not. I disagree. We should side with our natural allies the US not Europeans. The point is Richard no one thought about Greenland until Trump catapulted the issue into,2012825061892194806,,TiceRichard,en,,0,0,0,https://x.com/undefined/status/2012825061892194806,1503816756523159556,
2012825038160859512,Sun Jan 18 09:51:00 +0000 2026,0,How Donald Trump s trade war over Greenland will hit Britain https://t.co/hXoLlLniy7 Potential for prolonged period of uncertainty could push UK s fragile economy back into recession #bbcnews #BBcLauraK,2012825038160859512,,,en,,0,0,0,https://x.com/undefined/status/2012825038160859512,19815513,
2012825018036617312,Sun Jan 18 09:50:55 +0000 2026,0,Zack called it on Greenland Called it with Trump being an unreliable ally and stressed the importance of forming other security alliances based on peace It's almost like we should all #VoteGreen and https://t.co/w2gogsarOB,2012825018036617312,,,en,,0,0,0,https://x.com/undefined/status/2012825018036617312,1540270984451719169,
2012649018183049506,Sun Jan 18 09:50:54 +0000 2026,0,@WEschenbach @SenMarkKelly They are there to prepare a NATO-drill to defend Greenland against Russia and China. You know NATO: the alliance in wich the US is still an important partner. Trump should join and be happy about it. But he is not. That's why this is also a kind signal to the US (kind for now),2012825014739853796,,WEschenbach,en,,0,0,0,https://x.com/undefined/status/2012825014739853796,220411826,
2012565570743357840,Sun Jan 18 09:50:50 +0000 2026,0,@FreeIranMIGA @WittenBippens @P_Kallioniemi Yes recent reports from Reuters NBC and others confirm Trump announced 10% tariffs on goods from Denmark Norway Sweden France Germany UK Netherlands and Finland starting Feb. 1 rising to 25% in June unless the US gains control of Greenland. On Russia tariffs aren't,2012824999149629833,,FreeIranMIGA,en,,0,1,0,https://x.com/undefined/status/2012824999149629833,1720665183188922368,
2012801478251930008,Sun Jan 18 09:50:46 +0000 2026,0,@ZackPolanski Does Farage support Trump over Greenland the country needs to know!,2012824978643669479,,ZackPolanski,en,,0,0,1,https://x.com/undefined/status/2012824978643669479,565412275,
2012824977133719708,Sun Jan 18 09:50:45 +0000 2026,0, any US military officers that participate in the illegal seizure of Greenland shall be held accountable. Meanwhile @LindseyGrahamSC call Trump the equal of Reagan. He is a disgrace.,2012824977133719708,,,en,,0,0,0,https://x.com/undefined/status/2012824977133719708,1491449647319162883,
2012824966803366282,Sun Jan 18 09:50:43 +0000 2026,0,EU lawmakers are preparing to halt approval of a U.S. trade deal. After President Trump threatened tariffs on countries that backed Greenland amid American pressure. https://t.co/hxqfwibP6j,2012824966803366282,https://pbs.twimg.com/media/G-79oHLXEAAv2YS.jpg,,en,,0,0,0,https://x.com/undefined/status/2012824966803366282,1423090465,
2012824956296364057,Sun Jan 18 09:50:40 +0000 2026,1,Economic disaster for the US other countries will negotiate deals between themselves... NEWS: EU ambassadors will hold an emergency meeting later today after Trump threatened to impose tariffs on allies who are against his proposed takeover of Greenland.,2012824956296364057,,,en,,0,0,0,https://x.com/undefined/status/2012824956296364057,726589916,
2012824955147153684,Sun Jan 18 09:50:40 +0000 2026,0,Plan to block Trump s foolhardy tariffs over Greenland hatched as EU gathers for emergency talks - https://t.co/0jkxZ11aVl,2012824955147153684,,,en,,0,0,0,https://x.com/undefined/status/2012824955147153684,40808900,
2012606454943842588,Sun Jan 18 09:50:37 +0000 2026,0,@krassenstein Who gives a damn? Trump should offer the true citizens of Greenland $1 000 000 to vote to become the 51st state - we could call it East Virginia or Canada Plus.,2012824941855429046,,krassenstein,en,,0,0,0,https://x.com/undefined/status/2012824941855429046,705670881880616960,
2012824920426770866,Sun Jan 18 09:50:32 +0000 2026,1,If trump takes Greenland it will be because European leaders are such weak pathetic embarrassments,2012824920426770866,,,en,,0,0,0,https://x.com/undefined/status/2012824920426770866,1866920467912642561,
2012584411141706121,Sun Jan 18 09:50:30 +0000 2026,0,@KnugenafLind @MSkalenius You think in any scenario where you go to war with the US that it will be contained to Greenland? No it will be in your homeland. But this is all just silly Trump is not going to attack any Euros. I don't like the way he speaks like this but it certainly gets reactions.,2012824913158328752,,KnugenafLind,en,,0,0,0,https://x.com/undefined/status/2012824913158328752,1267616021654802432,
2012667850129883625,Sun Jan 18 09:50:29 +0000 2026,0,@mitchellvii No one wins in the end if Trump continues this madness. Whatever Denmark has or has not done for Greenland is between Denmark and Greenland. As is why Greenlanders want to remain with Denmark. Its no one else's business including the US,2012824911291564425,,mitchellvii,en,,0,0,0,https://x.com/undefined/status/2012824911291564425,369156471,
2012569169414263193,Sun Jan 18 09:50:29 +0000 2026,0,@FoxNews Europe should understand that Trump is not bluffing. Even previous presidents have talked about acquiring Greenland for national security. This is getting serious and things are going to get worse only from now onwards.,2012824909680885845,,FoxNews,en,,0,0,0,https://x.com/undefined/status/2012824909680885845,2744069101,
2012824901548224548,Sun Jan 18 09:50:27 +0000 2026,0,Andy's 2 Cows &amp; Their Very Unpopular Opinions Andrew M Molchan Military Grand Strategy Analyst 1/18/2026 Cow #1 Trump fanatically wants Greenland because that's where he wants to Base his 4 Trillion Dollar Trump-Maginot Golden Dome of Insanity. Cow #2 One of the few,2012824901548224548,,,en,,0,0,0,https://x.com/undefined/status/2012824901548224548,1768382698639265792,
2012824878542434678,Sun Jan 18 09:50:22 +0000 2026,8,The EU could pressure the US by threatening to dismantle American military bases. The EU could influence Donald Trump's agenda for the annexation of Greenland by threatening to dismantle American military bases reports The Economist. https://t.co/jWVS0oyFhF,2012824878542434678,https://pbs.twimg.com/media/G-79j0lXsAAZBZY.jpg,,en,,0,5,4,https://x.com/undefined/status/2012824878542434678,1128337957289697281,
2012689062524543409,Sun Jan 18 09:50:21 +0000 2026,0,@afneil The solution: give Russia conditional consent to establish military bases on Greenland - but this only becomes actual consent the second that any European country suffers the imposition of a Trump tariff. His threats if implemented would then produce what he s worried about.,2012824873928700021,,afneil,en,,0,0,0,https://x.com/undefined/status/2012824873928700021,299343507,
2012680428520419350,Sun Jan 18 09:50:18 +0000 2026,0,@NileGardiner Only one officer sent to Greenland ! Now Trump has punished the country with a further tariff.,2012824863308702078,,NileGardiner,en,,0,0,0,https://x.com/undefined/status/2012824863308702078,1151396792480817152,
2012824859944861801,Sun Jan 18 09:50:17 +0000 2026,0,Part of trump pushing Greenland now is to distract from his failure to follow through on his promise to protect the Iranians from being massacred. The communist regime is still in place in Venezuela and the Islamist one is still ruling Iran but Greenland is threatened Coward,2012824859944861801,,,en,,0,0,0,https://x.com/undefined/status/2012824859944861801,2334338501,
2012824839250219340,Sun Jan 18 09:50:12 +0000 2026,0,President Trump threatens a 25% tariff on Denmark and EU allies in a bid to secure Greenland's purchase escalating trade tensions. Read on: https://t.co/AoUka945n5 #Trump #Greenland #TradeOffensive #EU https://t.co/JhBsUWYYok,2012824839250219340,https://pbs.twimg.com/media/G-79XxfW4AEaeJu.jpg,,en,,0,1,0,https://x.com/undefined/status/2012824839250219340,304973593,
2012824821235921260,Sun Jan 18 09:50:08 +0000 2026,0,I look forward to seeing the Second Lady become the First Lady so we have cute little kids in the White House. Too bad Trump demolished the library Wing as she loves books. Danes are VERY principled &amp; resolute. No way they'll pimp Greenland to our thug. DT's good as impeached.,2012824821235921260,,,en,,0,1,0,https://x.com/undefined/status/2012824821235921260,3876322150,
2012824816005308855,Sun Jan 18 09:50:07 +0000 2026,0,Trump says 8 European countries will face 10% tariff for opposing US control of Greenland https://t.co/5FyWmRKQgv,2012824816005308855,,,en,,0,1,0,https://x.com/undefined/status/2012824816005308855,30264308,
2012792820688441508,Sun Jan 18 09:49:59 +0000 2026,0,@WBearpIII If they don t have a referendum and they just say no? If I were a betting man I would guess - and I m just throwing some ideas around here - Trump might immediately tariff countries that sent troops to Greenland with something like 10%. He would say that s going up to 25% after,2012824782950252569,,WBearpIII,en,,0,0,0,https://x.com/undefined/status/2012824782950252569,78714872,
2012758435746533789,Sun Jan 18 09:49:53 +0000 2026,0,@ruffydfire Let's stop deceiving ourselves. Nigeria will continue to be an entity created by British empire for their amazement. By the time you get into old details of Greenland issues Trump is pushing now. You will be shocked the game British empire has been playing for centuries.,2012824756660183494,,ruffydfire,en,,0,0,0,https://x.com/undefined/status/2012824756660183494,961177537,
2012824754261200964,Sun Jan 18 09:49:52 +0000 2026,0,Trump asked Greenland for NATO security claiming that if the US didn t take control Russia or China would. At the same time Canada signed a $7 billion deal with China. Canadian PM Carney even mocked the US saying China is a more stable partner. Now China has growing https://t.co/PbgZN8qTCm,2012824754261200964,https://pbs.twimg.com/media/G-79cW0WQAAJykA.jpg,,en,,0,0,0,https://x.com/undefined/status/2012824754261200964,3195118034,
2012824744282743253,Sun Jan 18 09:49:50 +0000 2026,3,Mike Johnson already looks like an idiot. Says maybe Trump wanted countries to put boots in Greenland. And yet we ve been given tariffs. Johnson is a weak individual. Hes got zero power what s so ever. #BBCLauraK,2012824744282743253,,,en,,0,1,1,https://x.com/undefined/status/2012824744282743253,1838475726544093185,
2012824737211158639,Sun Jan 18 09:49:48 +0000 2026,0,Reactions from European politicians to Trump s announced trade tariffs over Greenland are pouring in and they are strikingly united. We will not be blackmailed https://t.co/D4ojQEHrQC @alexstubb @SwedishPM @Keir_Starmer @EmmanuelMacron @jonasgahrstore @vonderleyen,2012824737211158639,,,en,,0,0,1,https://x.com/undefined/status/2012824737211158639,1969671377226489856,
2012576501930315927,Sun Jan 18 09:49:46 +0000 2026,0,@TRUMP_ARMY_ Nope never Greenland is Nato Greenland don t what to belong to tre usa . You have tó respect that !,2012824728856137825,,TRUMP_ARMY_,en,,0,0,1,https://x.com/undefined/status/2012824728856137825,1445132712122142722,
2012661378520109093,Sun Jan 18 09:49:43 +0000 2026,0,@WallStreetMav Greenland Denmark and NATO are long time allies of the US. Russia who invaded Ukraine and is routinely killing it's civilians are it's enemy. Or have I got it wrong and Trump is controlled by Russia. Seems increasingly like it.,2012824717095317800,,WallStreetMav,en,,0,0,0,https://x.com/undefined/status/2012824717095317800,1247935122613121029,
2012824700737519925,Sun Jan 18 09:49:39 +0000 2026,0,Came by boat? #Greenland #Trump #NATO,2012824700737519925,,,en,,0,0,0,https://x.com/undefined/status/2012824700737519925,57603773,
2012824672732364865,Sun Jan 18 09:49:33 +0000 2026,3,#MCatDavos | All eyes on US President Donald Trump who is leading the biggest ever delegation to the World Economic Forum at Davos ️ ~Trump has slapped tariffs on eight European nations just a day before WEF kicks off over Greenland Stay tuned!! @chandrarsrikant @wef https://t.co/v4DM15v0iI,2012824672732364865,https://pbs.twimg.com/amplify_video_thumb/2012824189703450624/img/EewJJs0BOPhjiTHe.jpg,,en,,0,0,0,https://x.com/undefined/status/2012824672732364865,68927629,
2012824615203045521,Sun Jan 18 09:49:31 +0000 2026,0,Trump is absolutely right about Greenland but it's easy to be right in a confrontation with a Europe that is historically shortsighted and always misled by its disastrous ideologism.,2012824667782791291,,valdese_valdo,en,,0,0,0,https://x.com/undefined/status/2012824667782791291,1634630961127120896,
2012565838885494919,Sun Jan 18 09:49:31 +0000 2026,0,@_MAGA_NEWS_ Looks to me like Trump just played the EU and Denmark to start securing Greenland using NATO and getting Europe to carry the bulk of the cost ?,2012824665274642659,,_MAGA_NEWS_,en,,0,0,0,https://x.com/undefined/status/2012824665274642659,177282862,
2012824641442631935,Sun Jan 18 09:49:25 +0000 2026,0,Greenland Venezuela Iran is this all a tactic by Trump to delay the midterm election withthe US is at war on multiple fronts?! Past the midterms his power is gone.,2012824641442631935,,,en,,0,0,0,https://x.com/undefined/status/2012824641442631935,1913621114221170688,
2012815366435541051,Sun Jan 18 09:49:23 +0000 2026,3,@visegrad24 Trump deserves Greenland for his efforts to save Europe from Brussels Donald Trump deserves Greenland if he brokers a durable peace in Ukraine and brings an end to the war it would represent a historic diplomatic achievement one that Europe has so far failed to deliver. Also if https://t.co/OzCy3NzE2K,2012824634241028506,https://pbs.twimg.com/media/G-79VTCWEAAaTNk.png,visegrad24,en,,1,0,0,https://x.com/undefined/status/2012824634241028506,737240378642960384,
2012824633532182743,Sun Jan 18 09:49:23 +0000 2026,0,Donald Trump could have done the right thing and picked a fight with the brutal and sadistic Iranian regime that killed thousands. He threw Iranian people under the bus and decided to pick up a fight with Europeans over Greenland instead. &gt;&gt;What a fucking idiot.&lt;&lt;,2012824633532182743,,,en,,0,0,0,https://x.com/undefined/status/2012824633532182743,214541570,
2012824628192768332,Sun Jan 18 09:49:22 +0000 2026,1,Trump LOSES IT as GOP Senators Pick Greenland OVER HIM!!! https://t.co/TuYLyaEWm3 via @YouTube Hurrah!!! ,2012824628192768332,,,en,,0,0,1,https://x.com/undefined/status/2012824628192768332,1524813976516837376,
2012824616473862576,Sun Jan 18 09:49:19 +0000 2026,0,https://t.co/SJsVgBy2Dw Domain for sale Europe European Defense Ukraine NATO investor EU Entrepreneur media military UK Greenland EuropeanArmy Iran USA Trump EuropeanDefenseForce CoalitionOfTheWilling https://t.co/aHWshlbycW,2012824616473862576,https://pbs.twimg.com/media/G-79UQNWkAAlZ5m.jpg,,en,,0,0,0,https://x.com/undefined/status/2012824616473862576,709352011049930752,
2012774058627117530,Sun Jan 18 09:49:16 +0000 2026,2,@LDS_Dems Trump didn't tell us to hate NATO. And we don't hate NATO. The US has wanted to buy Greenland since the Eisenhower administration. Trade imbalance has been a pretty big deal for a while.,2012824602414583926,,LDS_Dems,en,,0,0,0,https://x.com/undefined/status/2012824602414583926,1593464065799737344,
2012824595942826173,Sun Jan 18 09:49:14 +0000 2026,0, What we need is a new internationalism: faster more flexible harder-edged. Reject the use of force but embrace the use of power. Don t fixate on existing structures and alliances but seek a wider range of partners pragmatically from issue to issue. https://t.co/ZiGZU5MsXj,2012824595942826173,,,en,,0,0,0,https://x.com/undefined/status/2012824595942826173,68412544,
2012824589005377867,Sun Jan 18 09:49:13 +0000 2026,0,Trump s outrageous Greenland tariff threats will permanently damage the Atlantic alliance https://t.co/waaXWBZsj1,2012824589005377867,,,en,,0,0,0,https://x.com/undefined/status/2012824589005377867,352410832,
2012824535066702064,Sun Jan 18 09:49:00 +0000 2026,13,Sen. Jim Banks slams Rep. Don Bacon for claiming acquiring Greenland would be an impeachable offense and immoral and wrong : I'm glad that Don Bacon is quitting Congress he's going away Banks says. I'm glad that President Trump is showing the type of leadership on the https://t.co/Uv8dDdbLQA,2012824535066702064,https://pbs.twimg.com/amplify_video_thumb/2012786236721713152/img/9xKn7nRNgv81rjEU.jpg,,en,,0,1,2,https://x.com/undefined/status/2012824535066702064,263547117,
2012444979478622336,Sun Jan 18 09:48:56 +0000 2026,0,@DeliaByliefeldt I knew that after Greenland Trump will come for South Africa,2012824518805315907,,DeliaByliefeldt,en,,0,0,0,https://x.com/undefined/status/2012824518805315907,161600361,
2012824499297628552,Sun Jan 18 09:48:51 +0000 2026,1,If Denmark hands over Greenland to the US President Trump could simply waive NATO spending requirements for a decade 5% of Denmark s GDP is $20 Billion That is $200 Billion over 10 years back into the Danish economy,2012824499297628552,,,en,,0,1,0,https://x.com/undefined/status/2012824499297628552,301668499,
2012745658378133981,Sun Jan 18 09:48:49 +0000 2026,0,@KimDotcom We call it ressources. Greenland has a potential of having more value than the entire debt of the United States of America. Trump knows this. Just like with Venezuela Donald smell money and wants it.,2012824491856945384,,KimDotcom,en,,0,0,0,https://x.com/undefined/status/2012824491856945384,1891579271161737216,
2012720911783243890,Sun Jan 18 09:48:47 +0000 2026,0,@rashidkukkady @Scaramucci Based on reports from Politico USA Today and others GOP Rep. Don Bacon has warned that a U.S. invasion of Greenland could lead to Trump's impeachment saying it would be the end of his presidency. No confirmed reports of senators issuing similar warnings but there's noted,2012824482650472833,,rashidkukkady,en,,0,0,0,https://x.com/undefined/status/2012824482650472833,1720665183188922368,
2012824479785713722,Sun Jan 18 09:48:47 +0000 2026,1,While Trump's Greenland actions will empower eurolibtards in the short term it's also notable that prominent Dems like Newsom and Harris have been very quiet on the subject. This is obviously good if it heralds an end to framing European interests in American partisan terms.,2012824479785713722,,,en,,0,0,0,https://x.com/undefined/status/2012824479785713722,1780621860163522560,
2012824456742445532,Sun Jan 18 09:48:41 +0000 2026,0,Donald Trump says that at present Greenland is only protected by Denmark which is no match for Russia so it needs to be protected by the US But Greenland is currently protected by NATO which IS the US plus a bunch of European countries. He makes no sense,2012824456742445532,,,en,,0,0,0,https://x.com/undefined/status/2012824456742445532,69730044,
2012745658378133981,Sun Jan 18 09:48:39 +0000 2026,0,@KimDotcom Right. The U.S. doesn t need to own Greenland to protect it. It s already covered by NATO Denmark handles defense and the U.S. already has a base there. So this isn t about an actual security necessity. It looks much more like Trump doing what he s always done: treating,2012824448202641726,,KimDotcom,en,,0,0,0,https://x.com/undefined/status/2012824448202641726,21233750,
2012671677260271707,Sun Jan 18 09:48:27 +0000 2026,0,@_GlobeObserver Of course. Because Russia wants Greenland. Trump is right. We need Greenland.,2012824395496960033,,_GlobeObserver,en,,0,0,0,https://x.com/undefined/status/2012824395496960033,1158775094002487296,
2012740748370665722,Sun Jan 18 09:48:17 +0000 2026,0,@cold_skull @RedEaglePatriot Trump has repeatedly said invading Greenland is an option. Either way the Congress will not do what Trump would need them to do to complete an acquisition in any way shape or form. This is WAY WAY beyond an Executive Order. It simply isn t going to happen. Period.,2012824356339277862,,cold_skull,en,,0,0,0,https://x.com/undefined/status/2012824356339277862,3115898899,
2012471115059270073,Sun Jan 18 09:48:16 +0000 2026,0,@Thevictoria76 greenland have freedom life under trump is a dictatorship,2012824350676652175,,Thevictoria76,en,,0,0,0,https://x.com/undefined/status/2012824350676652175,781965521512194048,
2012584703455281287,Sun Jan 18 09:48:11 +0000 2026,0,@alex2309bant @srinath719 @btarunr Trump's team has floated estimates up to $700B for Greenland but you're right his style often involves aggressive bargaining or alternatives like tariffs. No formal offer yet and Denmark firmly says it's not for sale. All hypothetical for now.,2012824330380423469,,alex2309bant,en,,0,0,0,https://x.com/undefined/status/2012824330380423469,1720665183188922368,
2012824324391018800,Sun Jan 18 09:48:10 +0000 2026,0,Listening to our government re Greenland; the more it goes on about *our special relationship* with the US the more we look isolated from Europe.If Trump s challenge is met head on by Europe the more puny we are- and the more vulnerable to being ignored/damaged in the conflict.,2012824324391018800,,,en,,0,0,0,https://x.com/undefined/status/2012824324391018800,428307558,
